file_id,dataset_id,mip_era,activity_drs,institution_id,source_id,experiment_id,member_id,table_id,frequency,grid_label,version,nominal_resolution,variable_id,variable_long_name.x,variable_units,datetime_start,datetime_end,file_size,data_node,file_url,tracking_id,variable_long_name0,variable_long_name.y,source_id.y,dir,file_name,path
CMIP6.ScenarioMIP.BCC.BCC-CSM2-MR.ssp245.r1i1p1f1.Amon.tasmax.gn.v20190314.tasmax_Amon_BCC-CSM2-MR_ssp245_r1i1p1f1_gn_201501-210012.nc|cmip.bcc.cma.cn,CMIP6.ScenarioMIP.BCC.BCC-CSM2-MR.ssp245.r1i1p1f1.Amon.tasmax.gn.v20190314|cmip.bcc.cma.cn,CMIP6,ScenarioMIP,BCC,BCC-CSM2-MR,ssp245,r1i1p1f1,Amon,mon,gn,1,100 km,tasmax,Daily Maximum Near-Surface Air Temperature,K,2015-01-01T00:00:00Z,2100-12-01T00:00:00Z,211404324,cmip.bcc.cma.cn,http://cmip.bcc.cma.cn/thredds/fileServer/cmip6_data/ScenarioMIP/BCC/BCC-CSM2-MR/ssp245/r1i1p1f1/Amon/tasmax/gn/v20190314/tasmax_Amon_BCC-CSM2-MR_ssp245_r1i1p1f1_gn_201501-210012.nc,hdl:21.14100/9ae6f457-3aca-4d17-bdae-14f0ff0e6904,Daily Maximum Near-Surface Air Temperature,daily_maximum_near_surface_air_temperature,bcc_csm2_mr,/Users/scottericr/Documents/heliconia-cmip/data_raw/ssp245/bcc_csm2_mr,tasmax_ssp245_BCC-CSM2-MR_2015-01-01--2100-12-01.nc,/Users/scottericr/Documents/heliconia-cmip/data_raw/ssp245/bcc_csm2_mr/tasmax_ssp245_BCC-CSM2-MR_2015-01-01--2100-12-01.nc
CMIP6.ScenarioMIP.BCC.BCC-CSM2-MR.ssp245.r1i1p1f1.Amon.tasmin.gn.v20190314.tasmin_Amon_BCC-CSM2-MR_ssp245_r1i1p1f1_gn_201501-210012.nc|cmip.bcc.cma.cn,CMIP6.ScenarioMIP.BCC.BCC-CSM2-MR.ssp245.r1i1p1f1.Amon.tasmin.gn.v20190314|cmip.bcc.cma.cn,CMIP6,ScenarioMIP,BCC,BCC-CSM2-MR,ssp245,r1i1p1f1,Amon,mon,gn,1,100 km,tasmin,Daily Minimum Near-Surface Air Temperature,K,2015-01-01T00:00:00Z,2100-12-01T00:00:00Z,211404324,cmip.bcc.cma.cn,http://cmip.bcc.cma.cn/thredds/fileServer/cmip6_data/ScenarioMIP/BCC/BCC-CSM2-MR/ssp245/r1i1p1f1/Amon/tasmin/gn/v20190314/tasmin_Amon_BCC-CSM2-MR_ssp245_r1i1p1f1_gn_201501-210012.nc,hdl:21.14100/045c75d4-fc0d-4bc8-8b97-4f026e45951b,Daily Minimum Near-Surface Air Temperature,daily_minimum_near_surface_air_temperature,bcc_csm2_mr,/Users/scottericr/Documents/heliconia-cmip/data_raw/ssp245/bcc_csm2_mr,tasmin_ssp245_BCC-CSM2-MR_2015-01-01--2100-12-01.nc,/Users/scottericr/Documents/heliconia-cmip/data_raw/ssp245/bcc_csm2_mr/tasmin_ssp245_BCC-CSM2-MR_2015-01-01--2100-12-01.nc
CMIP6.ScenarioMIP.BCC.BCC-CSM2-MR.ssp585.r1i1p1f1.Amon.hfss.gn.v20190314.hfss_Amon_BCC-CSM2-MR_ssp585_r1i1p1f1_gn_201501-210012.nc|cmip.bcc.cma.cn,CMIP6.ScenarioMIP.BCC.BCC-CSM2-MR.ssp585.r1i1p1f1.Amon.hfss.gn.v20190314|cmip.bcc.cma.cn,CMIP6,ScenarioMIP,BCC,BCC-CSM2-MR,ssp585,r1i1p1f1,Amon,mon,gn,1,100 km,hfss,Surface Upward Sensible Heat Flux,W m-2,2015-01-01T00:00:00Z,2100-12-01T00:00:00Z,211404768,cmip.bcc.cma.cn,http://cmip.bcc.cma.cn/thredds/fileServer/cmip6_data/ScenarioMIP/BCC/BCC-CSM2-MR/ssp585/r1i1p1f1/Amon/hfss/gn/v20190314/hfss_Amon_BCC-CSM2-MR_ssp585_r1i1p1f1_gn_201501-210012.nc,hdl:21.14100/c07836b1-722b-4417-b83e-e67c7d8c47df,Surface Upward Sensible Heat Flux,surface_upward_sensible_heat_flux,bcc_csm2_mr,/Users/scottericr/Documents/heliconia-cmip/data_raw/ssp585/bcc_csm2_mr,hfss_ssp585_BCC-CSM2-MR_2015-01-01--2100-12-01.nc,/Users/scottericr/Documents/heliconia-cmip/data_raw/ssp585/bcc_csm2_mr/hfss_ssp585_BCC-CSM2-MR_2015-01-01--2100-12-01.nc
CMIP6.ScenarioMIP.BCC.BCC-CSM2-MR.ssp585.r1i1p1f1.Amon.pr.gn.v20190314.pr_Amon_BCC-CSM2-MR_ssp585_r1i1p1f1_gn_201501-210012.nc|cmip.bcc.cma.cn,CMIP6.ScenarioMIP.BCC.BCC-CSM2-MR.ssp585.r1i1p1f1.Amon.pr.gn.v20190314|cmip.bcc.cma.cn,CMIP6,ScenarioMIP,BCC,BCC-CSM2-MR,ssp585,r1i1p1f1,Amon,mon,gn,1,100 km,pr,Precipitation,kg m-2 s-1,2015-01-01T00:00:00Z,2100-12-01T00:00:00Z,211403896,cmip.bcc.cma.cn,http://cmip.bcc.cma.cn/thredds/fileServer/cmip6_data/ScenarioMIP/BCC/BCC-CSM2-MR/ssp585/r1i1p1f1/Amon/pr/gn/v20190314/pr_Amon_BCC-CSM2-MR_ssp585_r1i1p1f1_gn_201501-210012.nc,hdl:21.14100/eafedce7-4725-415b-af51-2ebb69e747a0,Precipitation,precipitation,bcc_csm2_mr,/Users/scottericr/Documents/heliconia-cmip/data_raw/ssp585/bcc_csm2_mr,pr_ssp585_BCC-CSM2-MR_2015-01-01--2100-12-01.nc,/Users/scottericr/Documents/heliconia-cmip/data_raw/ssp585/bcc_csm2_mr/pr_ssp585_BCC-CSM2-MR_2015-01-01--2100-12-01.nc
CMIP6.ScenarioMIP.BCC.BCC-CSM2-MR.ssp585.r1i1p1f1.Amon.tasmax.gn.v20190314.tasmax_Amon_BCC-CSM2-MR_ssp585_r1i1p1f1_gn_201501-210012.nc|cmip.bcc.cma.cn,CMIP6.ScenarioMIP.BCC.BCC-CSM2-MR.ssp585.r1i1p1f1.Amon.tasmax.gn.v20190314|cmip.bcc.cma.cn,CMIP6,ScenarioMIP,BCC,BCC-CSM2-MR,ssp585,r1i1p1f1,Amon,mon,gn,1,100 km,tasmax,Daily Maximum Near-Surface Air Temperature,K,2015-01-01T00:00:00Z,2100-12-01T00:00:00Z,211404324,cmip.bcc.cma.cn,http://cmip.bcc.cma.cn/thredds/fileServer/cmip6_data/ScenarioMIP/BCC/BCC-CSM2-MR/ssp585/r1i1p1f1/Amon/tasmax/gn/v20190314/tasmax_Amon_BCC-CSM2-MR_ssp585_r1i1p1f1_gn_201501-210012.nc,hdl:21.14100/b9fb350c-3f16-4456-8b3f-2702b5261ba8,Daily Maximum Near-Surface Air Temperature,daily_maximum_near_surface_air_temperature,bcc_csm2_mr,/Users/scottericr/Documents/heliconia-cmip/data_raw/ssp585/bcc_csm2_mr,tasmax_ssp585_BCC-CSM2-MR_2015-01-01--2100-12-01.nc,/Users/scottericr/Documents/heliconia-cmip/data_raw/ssp585/bcc_csm2_mr/tasmax_ssp585_BCC-CSM2-MR_2015-01-01--2100-12-01.nc
CMIP6.ScenarioMIP.CAS.FGOALS-g3.ssp245.r1i1p1f1.Amon.hfls.gn.v20190818.hfls_Amon_FGOALS-g3_ssp245_r1i1p1f1_gn_202001-202912.nc|esg.lasg.ac.cn,CMIP6.ScenarioMIP.CAS.FGOALS-g3.ssp245.r1i1p1f1.Amon.hfls.gn.v20190818|esg.lasg.ac.cn,CMIP6,ScenarioMIP,CAS,FGOALS-g3,ssp245,r1i1p1f1,Amon,mon,gn,1,250 km,hfls,Surface Upward Latent Heat Flux,W m-2,2020-01-01T00:00:00Z,2029-12-01T00:00:00Z,6934736,esg.lasg.ac.cn,http://esg.lasg.ac.cn/thredds/fileServer/esg_dataroot/CMIP6/ScenarioMIP/CAS/FGOALS-g3/ssp245/r1i1p1f1/Amon/hfls/gn/v20190818/hfls_Amon_FGOALS-g3_ssp245_r1i1p1f1_gn_202001-202912.nc,hdl:21.14100/f87920a9-610a-470c-a089-2189af2d35ed,Surface Upward Latent Heat Flux,surface_upward_latent_heat_flux,fgoals_g3,/Users/scottericr/Documents/heliconia-cmip/data_raw/ssp245/fgoals_g3,hfls_ssp245_FGOALS-g3_2020-01-01--2029-12-01.nc,/Users/scottericr/Documents/heliconia-cmip/data_raw/ssp245/fgoals_g3/hfls_ssp245_FGOALS-g3_2020-01-01--2029-12-01.nc
CMIP6.ScenarioMIP.CAS.FGOALS-g3.ssp245.r1i1p1f1.Amon.hfls.gn.v20190818.hfls_Amon_FGOALS-g3_ssp245_r1i1p1f1_gn_203001-203912.nc|esg.lasg.ac.cn,CMIP6.ScenarioMIP.CAS.FGOALS-g3.ssp245.r1i1p1f1.Amon.hfls.gn.v20190818|esg.lasg.ac.cn,CMIP6,ScenarioMIP,CAS,FGOALS-g3,ssp245,r1i1p1f1,Amon,mon,gn,1,250 km,hfls,Surface Upward Latent Heat Flux,W m-2,2030-01-01T00:00:00Z,2039-12-01T00:00:00Z,6934804,esg.lasg.ac.cn,http://esg.lasg.ac.cn/thredds/fileServer/esg_dataroot/CMIP6/ScenarioMIP/CAS/FGOALS-g3/ssp245/r1i1p1f1/Amon/hfls/gn/v20190818/hfls_Amon_FGOALS-g3_ssp245_r1i1p1f1_gn_203001-203912.nc,hdl:21.14100/0908e55d-692f-4a71-b574-202d4f3a7c28,Surface Upward Latent Heat Flux,surface_upward_latent_heat_flux,fgoals_g3,/Users/scottericr/Documents/heliconia-cmip/data_raw/ssp245/fgoals_g3,hfls_ssp245_FGOALS-g3_2030-01-01--2039-12-01.nc,/Users/scottericr/Documents/heliconia-cmip/data_raw/ssp245/fgoals_g3/hfls_ssp245_FGOALS-g3_2030-01-01--2039-12-01.nc
CMIP6.ScenarioMIP.CAS.FGOALS-g3.ssp245.r1i1p1f1.Amon.hfls.gn.v20190818.hfls_Amon_FGOALS-g3_ssp245_r1i1p1f1_gn_204001-204912.nc|esg.lasg.ac.cn,CMIP6.ScenarioMIP.CAS.FGOALS-g3.ssp245.r1i1p1f1.Amon.hfls.gn.v20190818|esg.lasg.ac.cn,CMIP6,ScenarioMIP,CAS,FGOALS-g3,ssp245,r1i1p1f1,Amon,mon,gn,1,250 km,hfls,Surface Upward Latent Heat Flux,W m-2,2040-01-01T00:00:00Z,2049-12-01T00:00:00Z,6934736,esg.lasg.ac.cn,http://esg.lasg.ac.cn/thredds/fileServer/esg_dataroot/CMIP6/ScenarioMIP/CAS/FGOALS-g3/ssp245/r1i1p1f1/Amon/hfls/gn/v20190818/hfls_Amon_FGOALS-g3_ssp245_r1i1p1f1_gn_204001-204912.nc,hdl:21.14100/e8049ce0-1f98-49d7-a438-babac5acad13,Surface Upward Latent Heat Flux,surface_upward_latent_heat_flux,fgoals_g3,/Users/scottericr/Documents/heliconia-cmip/data_raw/ssp245/fgoals_g3,hfls_ssp245_FGOALS-g3_2040-01-01--2049-12-01.nc,/Users/scottericr/Documents/heliconia-cmip/data_raw/ssp245/fgoals_g3/hfls_ssp245_FGOALS-g3_2040-01-01--2049-12-01.nc
CMIP6.ScenarioMIP.CAS.FGOALS-g3.ssp245.r1i1p1f1.Amon.hfls.gn.v20190818.hfls_Amon_FGOALS-g3_ssp245_r1i1p1f1_gn_205001-205912.nc|esg.lasg.ac.cn,CMIP6.ScenarioMIP.CAS.FGOALS-g3.ssp245.r1i1p1f1.Amon.hfls.gn.v20190818|esg.lasg.ac.cn,CMIP6,ScenarioMIP,CAS,FGOALS-g3,ssp245,r1i1p1f1,Amon,mon,gn,1,250 km,hfls,Surface Upward Latent Heat Flux,W m-2,2050-01-01T00:00:00Z,2059-12-01T00:00:00Z,6934804,esg.lasg.ac.cn,http://esg.lasg.ac.cn/thredds/fileServer/esg_dataroot/CMIP6/ScenarioMIP/CAS/FGOALS-g3/ssp245/r1i1p1f1/Amon/hfls/gn/v20190818/hfls_Amon_FGOALS-g3_ssp245_r1i1p1f1_gn_205001-205912.nc,hdl:21.14100/637c3b2b-4c0d-447d-b339-10a241c1913c,Surface Upward Latent Heat Flux,surface_upward_latent_heat_flux,fgoals_g3,/Users/scottericr/Documents/heliconia-cmip/data_raw/ssp245/fgoals_g3,hfls_ssp245_FGOALS-g3_2050-01-01--2059-12-01.nc,/Users/scottericr/Documents/heliconia-cmip/data_raw/ssp245/fgoals_g3/hfls_ssp245_FGOALS-g3_2050-01-01--2059-12-01.nc
CMIP6.ScenarioMIP.CAS.FGOALS-g3.ssp245.r1i1p1f1.Amon.hfls.gn.v20190818.hfls_Amon_FGOALS-g3_ssp245_r1i1p1f1_gn_206001-206912.nc|esg.lasg.ac.cn,CMIP6.ScenarioMIP.CAS.FGOALS-g3.ssp245.r1i1p1f1.Amon.hfls.gn.v20190818|esg.lasg.ac.cn,CMIP6,ScenarioMIP,CAS,FGOALS-g3,ssp245,r1i1p1f1,Amon,mon,gn,1,250 km,hfls,Surface Upward Latent Heat Flux,W m-2,2060-01-01T00:00:00Z,2069-12-01T00:00:00Z,6934736,esg.lasg.ac.cn,http://esg.lasg.ac.cn/thredds/fileServer/esg_dataroot/CMIP6/ScenarioMIP/CAS/FGOALS-g3/ssp245/r1i1p1f1/Amon/hfls/gn/v20190818/hfls_Amon_FGOALS-g3_ssp245_r1i1p1f1_gn_206001-206912.nc,hdl:21.14100/802d6418-64a8-4070-99ce-64e3b5f606fc,Surface Upward Latent Heat Flux,surface_upward_latent_heat_flux,fgoals_g3,/Users/scottericr/Documents/heliconia-cmip/data_raw/ssp245/fgoals_g3,hfls_ssp245_FGOALS-g3_2060-01-01--2069-12-01.nc,/Users/scottericr/Documents/heliconia-cmip/data_raw/ssp245/fgoals_g3/hfls_ssp245_FGOALS-g3_2060-01-01--2069-12-01.nc
CMIP6.ScenarioMIP.CAS.FGOALS-g3.ssp245.r1i1p1f1.Amon.hfls.gn.v20190818.hfls_Amon_FGOALS-g3_ssp245_r1i1p1f1_gn_207001-207912.nc|esg.lasg.ac.cn,CMIP6.ScenarioMIP.CAS.FGOALS-g3.ssp245.r1i1p1f1.Amon.hfls.gn.v20190818|esg.lasg.ac.cn,CMIP6,ScenarioMIP,CAS,FGOALS-g3,ssp245,r1i1p1f1,Amon,mon,gn,1,250 km,hfls,Surface Upward Latent Heat Flux,W m-2,2070-01-01T00:00:00Z,2079-12-01T00:00:00Z,6934804,esg.lasg.ac.cn,http://esg.lasg.ac.cn/thredds/fileServer/esg_dataroot/CMIP6/ScenarioMIP/CAS/FGOALS-g3/ssp245/r1i1p1f1/Amon/hfls/gn/v20190818/hfls_Amon_FGOALS-g3_ssp245_r1i1p1f1_gn_207001-207912.nc,hdl:21.14100/2f5d13cb-1338-4a1f-8d25-a5b01dcffa25,Surface Upward Latent Heat Flux,surface_upward_latent_heat_flux,fgoals_g3,/Users/scottericr/Documents/heliconia-cmip/data_raw/ssp245/fgoals_g3,hfls_ssp245_FGOALS-g3_2070-01-01--2079-12-01.nc,/Users/scottericr/Documents/heliconia-cmip/data_raw/ssp245/fgoals_g3/hfls_ssp245_FGOALS-g3_2070-01-01--2079-12-01.nc
CMIP6.ScenarioMIP.CAS.FGOALS-g3.ssp245.r1i1p1f1.Amon.hfls.gn.v20190818.hfls_Amon_FGOALS-g3_ssp245_r1i1p1f1_gn_208001-208912.nc|esg.lasg.ac.cn,CMIP6.ScenarioMIP.CAS.FGOALS-g3.ssp245.r1i1p1f1.Amon.hfls.gn.v20190818|esg.lasg.ac.cn,CMIP6,ScenarioMIP,CAS,FGOALS-g3,ssp245,r1i1p1f1,Amon,mon,gn,1,250 km,hfls,Surface Upward Latent Heat Flux,W m-2,2080-01-01T00:00:00Z,2089-12-01T00:00:00Z,6934736,esg.lasg.ac.cn,http://esg.lasg.ac.cn/thredds/fileServer/esg_dataroot/CMIP6/ScenarioMIP/CAS/FGOALS-g3/ssp245/r1i1p1f1/Amon/hfls/gn/v20190818/hfls_Amon_FGOALS-g3_ssp245_r1i1p1f1_gn_208001-208912.nc,hdl:21.14100/7182f747-acf5-4444-9ded-8e4a896e6b68,Surface Upward Latent Heat Flux,surface_upward_latent_heat_flux,fgoals_g3,/Users/scottericr/Documents/heliconia-cmip/data_raw/ssp245/fgoals_g3,hfls_ssp245_FGOALS-g3_2080-01-01--2089-12-01.nc,/Users/scottericr/Documents/heliconia-cmip/data_raw/ssp245/fgoals_g3/hfls_ssp245_FGOALS-g3_2080-01-01--2089-12-01.nc
CMIP6.ScenarioMIP.CAS.FGOALS-g3.ssp245.r1i1p1f1.Amon.hfls.gn.v20190818.hfls_Amon_FGOALS-g3_ssp245_r1i1p1f1_gn_209001-209912.nc|esg.lasg.ac.cn,CMIP6.ScenarioMIP.CAS.FGOALS-g3.ssp245.r1i1p1f1.Amon.hfls.gn.v20190818|esg.lasg.ac.cn,CMIP6,ScenarioMIP,CAS,FGOALS-g3,ssp245,r1i1p1f1,Amon,mon,gn,1,250 km,hfls,Surface Upward Latent Heat Flux,W m-2,2090-01-01T00:00:00Z,2099-12-01T00:00:00Z,6934804,esg.lasg.ac.cn,http://esg.lasg.ac.cn/thredds/fileServer/esg_dataroot/CMIP6/ScenarioMIP/CAS/FGOALS-g3/ssp245/r1i1p1f1/Amon/hfls/gn/v20190818/hfls_Amon_FGOALS-g3_ssp245_r1i1p1f1_gn_209001-209912.nc,hdl:21.14100/c534edf1-791b-4c1e-9743-453784caf7f0,Surface Upward Latent Heat Flux,surface_upward_latent_heat_flux,fgoals_g3,/Users/scottericr/Documents/heliconia-cmip/data_raw/ssp245/fgoals_g3,hfls_ssp245_FGOALS-g3_2090-01-01--2099-12-01.nc,/Users/scottericr/Documents/heliconia-cmip/data_raw/ssp245/fgoals_g3/hfls_ssp245_FGOALS-g3_2090-01-01--2099-12-01.nc
CMIP6.ScenarioMIP.CAS.FGOALS-g3.ssp245.r1i1p1f1.Amon.hfss.gn.v20190818.hfss_Amon_FGOALS-g3_ssp245_r1i1p1f1_gn_202001-202912.nc|esg.lasg.ac.cn,CMIP6.ScenarioMIP.CAS.FGOALS-g3.ssp245.r1i1p1f1.Amon.hfss.gn.v20190818|esg.lasg.ac.cn,CMIP6,ScenarioMIP,CAS,FGOALS-g3,ssp245,r1i1p1f1,Amon,mon,gn,1,250 km,hfss,Surface Upward Sensible Heat Flux,W m-2,2020-01-01T00:00:00Z,2029-12-01T00:00:00Z,6934452,esg.lasg.ac.cn,http://esg.lasg.ac.cn/thredds/fileServer/esg_dataroot/CMIP6/ScenarioMIP/CAS/FGOALS-g3/ssp245/r1i1p1f1/Amon/hfss/gn/v20190818/hfss_Amon_FGOALS-g3_ssp245_r1i1p1f1_gn_202001-202912.nc,hdl:21.14100/4cd66f08-fa99-4bec-830b-6729efbcc258,Surface Upward Sensible Heat Flux,surface_upward_sensible_heat_flux,fgoals_g3,/Users/scottericr/Documents/heliconia-cmip/data_raw/ssp245/fgoals_g3,hfss_ssp245_FGOALS-g3_2020-01-01--2029-12-01.nc,/Users/scottericr/Documents/heliconia-cmip/data_raw/ssp245/fgoals_g3/hfss_ssp245_FGOALS-g3_2020-01-01--2029-12-01.nc
CMIP6.ScenarioMIP.CAS.FGOALS-g3.ssp245.r1i1p1f1.Amon.hfss.gn.v20190818.hfss_Amon_FGOALS-g3_ssp245_r1i1p1f1_gn_203001-203912.nc|esg.lasg.ac.cn,CMIP6.ScenarioMIP.CAS.FGOALS-g3.ssp245.r1i1p1f1.Amon.hfss.gn.v20190818|esg.lasg.ac.cn,CMIP6,ScenarioMIP,CAS,FGOALS-g3,ssp245,r1i1p1f1,Amon,mon,gn,1,250 km,hfss,Surface Upward Sensible Heat Flux,W m-2,2030-01-01T00:00:00Z,2039-12-01T00:00:00Z,6934520,esg.lasg.ac.cn,http://esg.lasg.ac.cn/thredds/fileServer/esg_dataroot/CMIP6/ScenarioMIP/CAS/FGOALS-g3/ssp245/r1i1p1f1/Amon/hfss/gn/v20190818/hfss_Amon_FGOALS-g3_ssp245_r1i1p1f1_gn_203001-203912.nc,hdl:21.14100/391448b1-887f-472b-8d69-0dbf929626db,Surface Upward Sensible Heat Flux,surface_upward_sensible_heat_flux,fgoals_g3,/Users/scottericr/Documents/heliconia-cmip/data_raw/ssp245/fgoals_g3,hfss_ssp245_FGOALS-g3_2030-01-01--2039-12-01.nc,/Users/scottericr/Documents/heliconia-cmip/data_raw/ssp245/fgoals_g3/hfss_ssp245_FGOALS-g3_2030-01-01--2039-12-01.nc
CMIP6.ScenarioMIP.CAS.FGOALS-g3.ssp245.r1i1p1f1.Amon.hfss.gn.v20190818.hfss_Amon_FGOALS-g3_ssp245_r1i1p1f1_gn_204001-204912.nc|esg.lasg.ac.cn,CMIP6.ScenarioMIP.CAS.FGOALS-g3.ssp245.r1i1p1f1.Amon.hfss.gn.v20190818|esg.lasg.ac.cn,CMIP6,ScenarioMIP,CAS,FGOALS-g3,ssp245,r1i1p1f1,Amon,mon,gn,1,250 km,hfss,Surface Upward Sensible Heat Flux,W m-2,2040-01-01T00:00:00Z,2049-12-01T00:00:00Z,6934452,esg.lasg.ac.cn,http://esg.lasg.ac.cn/thredds/fileServer/esg_dataroot/CMIP6/ScenarioMIP/CAS/FGOALS-g3/ssp245/r1i1p1f1/Amon/hfss/gn/v20190818/hfss_Amon_FGOALS-g3_ssp245_r1i1p1f1_gn_204001-204912.nc,hdl:21.14100/45a225df-f1c0-495d-bf74-a7b1e8182771,Surface Upward Sensible Heat Flux,surface_upward_sensible_heat_flux,fgoals_g3,/Users/scottericr/Documents/heliconia-cmip/data_raw/ssp245/fgoals_g3,hfss_ssp245_FGOALS-g3_2040-01-01--2049-12-01.nc,/Users/scottericr/Documents/heliconia-cmip/data_raw/ssp245/fgoals_g3/hfss_ssp245_FGOALS-g3_2040-01-01--2049-12-01.nc
CMIP6.ScenarioMIP.CAS.FGOALS-g3.ssp245.r1i1p1f1.Amon.hfss.gn.v20190818.hfss_Amon_FGOALS-g3_ssp245_r1i1p1f1_gn_205001-205912.nc|esg.lasg.ac.cn,CMIP6.ScenarioMIP.CAS.FGOALS-g3.ssp245.r1i1p1f1.Amon.hfss.gn.v20190818|esg.lasg.ac.cn,CMIP6,ScenarioMIP,CAS,FGOALS-g3,ssp245,r1i1p1f1,Amon,mon,gn,1,250 km,hfss,Surface Upward Sensible Heat Flux,W m-2,2050-01-01T00:00:00Z,2059-12-01T00:00:00Z,6934520,esg.lasg.ac.cn,http://esg.lasg.ac.cn/thredds/fileServer/esg_dataroot/CMIP6/ScenarioMIP/CAS/FGOALS-g3/ssp245/r1i1p1f1/Amon/hfss/gn/v20190818/hfss_Amon_FGOALS-g3_ssp245_r1i1p1f1_gn_205001-205912.nc,hdl:21.14100/9fcadd7b-0894-48d7-8f65-474476abd1a1,Surface Upward Sensible Heat Flux,surface_upward_sensible_heat_flux,fgoals_g3,/Users/scottericr/Documents/heliconia-cmip/data_raw/ssp245/fgoals_g3,hfss_ssp245_FGOALS-g3_2050-01-01--2059-12-01.nc,/Users/scottericr/Documents/heliconia-cmip/data_raw/ssp245/fgoals_g3/hfss_ssp245_FGOALS-g3_2050-01-01--2059-12-01.nc
CMIP6.ScenarioMIP.CAS.FGOALS-g3.ssp245.r1i1p1f1.Amon.hfss.gn.v20190818.hfss_Amon_FGOALS-g3_ssp245_r1i1p1f1_gn_206001-206912.nc|esg.lasg.ac.cn,CMIP6.ScenarioMIP.CAS.FGOALS-g3.ssp245.r1i1p1f1.Amon.hfss.gn.v20190818|esg.lasg.ac.cn,CMIP6,ScenarioMIP,CAS,FGOALS-g3,ssp245,r1i1p1f1,Amon,mon,gn,1,250 km,hfss,Surface Upward Sensible Heat Flux,W m-2,2060-01-01T00:00:00Z,2069-12-01T00:00:00Z,6934452,esg.lasg.ac.cn,http://esg.lasg.ac.cn/thredds/fileServer/esg_dataroot/CMIP6/ScenarioMIP/CAS/FGOALS-g3/ssp245/r1i1p1f1/Amon/hfss/gn/v20190818/hfss_Amon_FGOALS-g3_ssp245_r1i1p1f1_gn_206001-206912.nc,hdl:21.14100/aa0e6872-a64f-4e1d-919c-78361c1a294d,Surface Upward Sensible Heat Flux,surface_upward_sensible_heat_flux,fgoals_g3,/Users/scottericr/Documents/heliconia-cmip/data_raw/ssp245/fgoals_g3,hfss_ssp245_FGOALS-g3_2060-01-01--2069-12-01.nc,/Users/scottericr/Documents/heliconia-cmip/data_raw/ssp245/fgoals_g3/hfss_ssp245_FGOALS-g3_2060-01-01--2069-12-01.nc
CMIP6.ScenarioMIP.CAS.FGOALS-g3.ssp245.r1i1p1f1.Amon.hfss.gn.v20190818.hfss_Amon_FGOALS-g3_ssp245_r1i1p1f1_gn_207001-207912.nc|esg.lasg.ac.cn,CMIP6.ScenarioMIP.CAS.FGOALS-g3.ssp245.r1i1p1f1.Amon.hfss.gn.v20190818|esg.lasg.ac.cn,CMIP6,ScenarioMIP,CAS,FGOALS-g3,ssp245,r1i1p1f1,Amon,mon,gn,1,250 km,hfss,Surface Upward Sensible Heat Flux,W m-2,2070-01-01T00:00:00Z,2079-12-01T00:00:00Z,6934520,esg.lasg.ac.cn,http://esg.lasg.ac.cn/thredds/fileServer/esg_dataroot/CMIP6/ScenarioMIP/CAS/FGOALS-g3/ssp245/r1i1p1f1/Amon/hfss/gn/v20190818/hfss_Amon_FGOALS-g3_ssp245_r1i1p1f1_gn_207001-207912.nc,hdl:21.14100/9100c09e-3ef8-42d6-a38b-4ef4092e0d6c,Surface Upward Sensible Heat Flux,surface_upward_sensible_heat_flux,fgoals_g3,/Users/scottericr/Documents/heliconia-cmip/data_raw/ssp245/fgoals_g3,hfss_ssp245_FGOALS-g3_2070-01-01--2079-12-01.nc,/Users/scottericr/Documents/heliconia-cmip/data_raw/ssp245/fgoals_g3/hfss_ssp245_FGOALS-g3_2070-01-01--2079-12-01.nc
CMIP6.ScenarioMIP.CAS.FGOALS-g3.ssp245.r1i1p1f1.Amon.hfss.gn.v20190818.hfss_Amon_FGOALS-g3_ssp245_r1i1p1f1_gn_208001-208912.nc|esg.lasg.ac.cn,CMIP6.ScenarioMIP.CAS.FGOALS-g3.ssp245.r1i1p1f1.Amon.hfss.gn.v20190818|esg.lasg.ac.cn,CMIP6,ScenarioMIP,CAS,FGOALS-g3,ssp245,r1i1p1f1,Amon,mon,gn,1,250 km,hfss,Surface Upward Sensible Heat Flux,W m-2,2080-01-01T00:00:00Z,2089-12-01T00:00:00Z,6934452,esg.lasg.ac.cn,http://esg.lasg.ac.cn/thredds/fileServer/esg_dataroot/CMIP6/ScenarioMIP/CAS/FGOALS-g3/ssp245/r1i1p1f1/Amon/hfss/gn/v20190818/hfss_Amon_FGOALS-g3_ssp245_r1i1p1f1_gn_208001-208912.nc,hdl:21.14100/6de87962-e3b9-4675-90ff-faa31761bb9e,Surface Upward Sensible Heat Flux,surface_upward_sensible_heat_flux,fgoals_g3,/Users/scottericr/Documents/heliconia-cmip/data_raw/ssp245/fgoals_g3,hfss_ssp245_FGOALS-g3_2080-01-01--2089-12-01.nc,/Users/scottericr/Documents/heliconia-cmip/data_raw/ssp245/fgoals_g3/hfss_ssp245_FGOALS-g3_2080-01-01--2089-12-01.nc
